tgl_berlaku|harga_emas
2013-01-30|500000.00
2013-04-04|450000.00
2013-04-22|450000.00
2013-05-21|430000.00
2013-06-21|417000.00
2013-06-27|402000.00
2013-06-28|393000.00
2013-06-29|393000.00
2013-07-01|393000.00
2013-07-02|387000.00
2013-07-03|387000.00
2013-07-04|391000.00
2013-07-05|392000.00
2013-07-06|392000.00
2013-07-08|392000.00
2013-07-09|392000.00
2013-07-10|349000.00
2013-07-11|352000.00
2013-07-12|355000.00
2013-07-13|360000.00
2013-07-15|363000.00
2013-07-16|365000.00
2013-07-17|366000.00
2013-07-19|368000.00
2013-07-20|370000.00
2013-07-22|375000.00
2013-07-23|379000.00
2013-07-24|383000.00
2013-07-25|386000.00
2013-07-26|388000.00
2013-07-27|389000.00
2013-07-29|389000.00
2013-07-30|388000.00
2013-07-31|388000.00
2013-08-01|388000.00
2013-08-02|386000.00
2013-08-03|385000.00
2013-08-05|384000.00
2013-08-06|383000.00
2013-08-07|380000.00
2013-08-12|382000.00
2013-08-13|383000.00
2013-08-14|384000.00
2013-08-15|386000.00
2013-08-16|391000.00
2013-08-17|395000.00
2013-08-19|399000.00
2013-08-20|405000.00
2013-08-21|412000.00
2013-08-22|418000.00
2013-08-23|448952.00
2013-08-24|448952.00
2013-08-26|448952.00
2013-08-27|466594.00
2013-08-28|466594.00
2013-09-08|466597.00
2013-09-09|466594.00
2013-09-12|466594.00
2013-09-17|450532.00
2013-09-18|450532.00
2013-09-19|450532.00
2013-09-28|450532.00
2013-10-12|450532.00
2013-10-16|434430.00
2013-10-22|434430.00
2013-11-08|434430.00
2013-11-20|434430.00
2013-11-21|434430.00
2013-11-25|434430.00
2013-11-26|434430.00
2013-11-27|434430.00
2013-12-03|434430.00
2013-12-23|434430.00
2013-12-30|434430.00
2014-01-02|434430.00
2014-01-07|434430.00
2014-01-13|447486.00
2014-02-14|461004.00
2014-03-14|461004.00
2014-03-27|445798.00
2014-04-04|431321.00
2014-04-15|444701.00
2014-05-08|444701.00
2014-05-09|444701.00
2014-05-14|444701.00
2014-06-16|444701.00
2014-06-23|458718.00
2014-07-06|458718.00
2014-07-08|458748.00
2014-07-10|458718.00
2014-07-11|458718.00
2014-07-12|458718.00
2014-07-14|458718.00
2014-07-15|458718.00
2014-07-16|458718.00
2014-07-17|458718.00
2014-07-18|458718.00
2014-07-19|458718.00
2014-07-20|458718.00
2014-07-21|458718.00
2014-07-22|458718.00
2014-07-23|458718.00
2014-07-24|458718.00
2014-07-25|458718.00
2014-07-26|458718.00
2014-08-04|458718.00
2014-08-05|458718.00
2014-08-06|458718.00
2014-08-07|458718.00
2014-08-08|458718.00
2014-08-09|458718.00
2014-08-11|458718.00
2014-08-12|458718.00
2014-08-13|458718.00
2014-08-14|458718.00
2014-08-15|458718.00
2014-08-18|458718.00
2014-08-19|458718.00
2014-08-20|458718.00
2014-08-21|458718.00
2014-08-22|458718.00
2014-08-23|458718.00
2014-08-25|444122.00
2014-09-26|446601.00
2014-09-27|446601.00
2014-10-20|457714.00
2014-11-01|433418.00
2014-11-03|433418.00
2014-11-07|433418.00
2014-11-27|442909.00
2014-12-15|457419.00
2014-12-30|457419.00
2014-12-31|457419.00
2015-01-02|457419.00
2015-01-05|457419.00
2015-01-06|457419.00
2015-01-07|457419.00
2015-01-16|468108.00
2015-01-21|479405.00
2015-01-27|479405.00
2015-01-29|489778.00
2015-02-20|489778.00
2015-02-21|479362.00
2015-02-24|479362.00
2015-03-18|469243.00
2015-05-20|479120.00
2015-06-13|475458.00
2015-06-18|475458.00
2015-07-22|450970.00
2015-08-25|460040.00
2015-08-26|460040.00
2015-09-01|467339.00
2015-09-02|467339.00
2015-09-08|474702.00
2015-09-09|474702.00
2015-09-19|481824.00
2015-09-25|490158.00
2015-09-26|490158.00
2015-10-10|465650.00
2015-10-16|472635.00
2015-10-20|479725.00
2015-11-05|472528.00
2015-11-10|465440.00
2015-11-13|458459.00
2015-11-15|451582.00
2016-01-23|458432.00
2016-01-25|458432.00
2016-02-06|466038.00
2016-02-13|474296.00
2016-02-20|481683.00
2016-02-27|489349.00
2016-04-23|496689.00
2016-05-14|504140.00
2016-06-17|511702.00
2016-07-13|519377.00
2016-08-03|527168.00
2016-10-06|519260.00
2016-10-08|511471.00
2016-10-19|503799.00
2016-11-25|496242.00
2016-12-06|488799.00
2016-12-14|481467.00
2016-12-20|474245.00
2017-01-13|481358.00
2017-01-17|481358.00
2017-01-19|488579.00
2017-02-14|495907.00
2017-02-25|503346.00
2017-03-11|495796.00
2017-03-25|503233.00
2017-04-13|510781.00
2017-04-21|518443.00
2017-04-22|518443.00
2017-05-05|510667.00
2017-05-13|503007.00
2017-06-07|510552.00
2017-07-07|502894.00
2017-08-05|510437.00
2017-08-19|518094.00
2017-08-21|518094.00
2017-09-04|525865.00
2017-09-05|525865.00
2017-09-09|528495.00
2017-10-06|525853.00
2017-10-14|528482.00
2017-11-07|525840.00
2017-12-12|523211.00
2018-01-05|525827.00
2018-01-16|528456.00
2018-01-24|531098.00
2018-01-30|533753.00
2018-02-03|536422.00
2018-02-14|539104.00
2018-02-28|544495.00
2018-03-28|549940.00
2018-06-06|547190.00
2018-06-29|544454.00
2018-07-11|547176.00
2018-07-19|544440.00
2018-07-28|541718.00
2018-08-04|539009.00
2018-08-14|536314.00
2018-08-17|530951.00
2018-09-14|533606.00
2018-10-16|536274.00
2018-10-25|538955.00
2018-12-04|536260.00
2019-01-08|541623.00
2019-02-01|547039.00
2019-02-21|552509.00
2019-03-20|555272.00
2019-03-28|558048.00
2019-04-19|552468.00
2019-04-20|552468.00
2019-05-14|555230.00
2019-06-15|560782.00
2019-06-22|566390.00
2019-07-23|572054.00
2019-08-06|574914.00
2019-08-10|595722.00
2019-08-15|604658.00
2019-08-27|619501.00
2019-09-10|627571.00
2019-09-26|633847.00
2019-11-14|630568.00
2019-11-15|630568.00
2020-01-07|640027.00
2020-02-04|649627.00
2020-02-27|656123.00
2020-03-10|669245.00
2020-03-27|682630.00
2020-04-08|703109.00
2020-04-23|738264.00
2020-06-09|708733.00
2020-06-11|724325.00
2020-07-03|745330.00
2020-07-10|767689.00
2020-07-22|783043.00
2020-07-30|790090.00
2020-08-12|829594.00
2020-11-10|805536.00
2020-11-26|781369.00
2020-12-01|765741.00
2020-12-17|772632.00
2020-12-23|802419.00
2021-01-06|818467.00
2021-01-15|811100.00
2021-01-18|777405.00
